event_id,spektrix_instance_id,project_name,event_name,start_datetime
recVhIFcP5JyXwVQi,,Our Patch - Northcliffe Environmental Enterprises Team (NEET),,2025-06-03 23:00:00+00:00
recngGCAWP7sr8b4D,,Our Patch - Northcliffe Environmental Enterprises Team (NEET),,2025-08-11 08:00:00+00:00
recLhe60XtfnFK7Xt,,Our Patch - Northcliffe Environmental Enterprises Team (NEET),,2025-08-13 08:00:00+00:00
rec9ivO2knHGCTMEj,,Our Patch - Northcliffe Environmental Enterprises Team (NEET),,2025-08-18 08:30:00+00:00
recCZrFe6fYxYfHKI,,Our Patch - Northcliffe Environmental Enterprises Team (NEET),,2025-08-20 07:30:00+00:00
rec04U4Q28DSdf6eq,,Our Patch - Northcliffe Environmental Enterprises Team (NEET),,2025-08-25 08:00:00+00:00
recyYKw5IMPBc6aaQ,,Our Patch - Northcliffe Environmental Enterprises Team (NEET),,2025-08-27 07:30:00+00:00
recfyja2KWBR8BwVi,,Our Patch - Northcliffe Environmental Enterprises Team (NEET),,2025-09-01 08:00:00+00:00
recWMEi1i8hLcNgsm,,Our Patch - Northcliffe Environmental Enterprises Team (NEET),,2025-09-03 07:00:00+00:00
rec38RJapFciQvDwT,,Our Patch - Northcliffe Environmental Enterprises Team (NEET),,2025-09-04 11:00:00+00:00
recRRwvT6YUgjZuTY,,Our Patch - Northcliffe Environmental Enterprises Team (NEET),,2025-09-05 08:00:00+00:00
recqim0zYnshOHYio,,Our Patch - Northcliffe Environmental Enterprises Team (NEET),,2025-09-10 07:30:00+00:00
recrlj14uOyMJTHQ1,,Our Patch - Holmewood Library Mosaic,,2025-02-03 00:00:00+00:00
rec0yPTMyWtteaSvi,,Our Patch - Holmewood Library Mosaic,,2025-02-04 00:00:00+00:00
recUywsrPCtArD5rX,,Our Patch - Holmewood Library Mosaic,,2025-02-04 00:00:00+00:00
reciJbeoWPUOGuxz9,,Our Patch - Holmewood Library Mosaic,,2025-02-04 00:00:00+00:00
recu0fECgz0696uKv,,Our Patch - Holmewood Library Mosaic,,2025-02-05 00:00:00+00:00
recfZSUym8eMbDOS7,,Our Patch - Holmewood Library Mosaic,,2025-02-19 00:00:00+00:00
recuZc4FsoS2Uo9mz,,Our Patch - Holmewood Library Mosaic,,2025-03-19 00:00:00+00:00
recNkL0TWnoUCBU1A,,My Thousand Year Old Land,,2025-07-08 12:15:00+00:00
recjcMcM52OEsFz9s,,Little Explorers [Festival of Archaeology],,2025-07-30 09:30:00+00:00
recLTben0n8wrI54h,,Little Explorers [Festival of Archaeology],,2025-07-30 11:00:00+00:00
recE2ACBhgze8mtMB,,Say It As It Is - Wibsey,,2025-04-19 09:00:00+00:00
rec5ePtRNHkVdOJxY,,Unspun - 509 Arts,,2025-03-26 12:00:00+00:00
receMyxg7Ynri18Kx,,Unspun - 509 Arts,,2025-03-27 12:00:00+00:00
recLlXsw297EELzqP,,Unspun - 509 Arts,,2025-03-28 12:00:00+00:00
reco1OXFqeCk3TPxc,,Unspun - 509 Arts,,2025-03-29 12:00:00+00:00
rec7smVSqrVnXHKSB,,Unspun - 509 Arts,,2025-03-30 11:00:00+00:00
recF5NGSUs70SANVZ,,Our Patch - Laisterdyke Women's Tapestry and Craft Group,,2025-02-11 00:00:00+00:00
recnxrEszhMJs4e8V,,Our Patch - Laisterdyke Women's Tapestry and Craft Group,,2025-02-25 00:00:00+00:00
recV4pK3nXGebQ8p7,,Our Patch - Laisterdyke Women's Tapestry and Craft Group,,2025-04-07 23:00:00+00:00
rec8JDfh42oxizjJI,,Our Patch - Laisterdyke Women's Tapestry and Craft Group,,2025-04-14 23:00:00+00:00
recSh3RdND99I4O8M,,Our Patch - Laisterdyke Women's Tapestry and Craft Group,,2025-04-21 23:00:00+00:00
recp0CHBmzowb14fI,,Our Patch - Laisterdyke Women's Tapestry and Craft Group,,2025-04-28 23:00:00+00:00
recGtzgMvrMh4D6WY,,Our Patch - Laisterdyke Women's Tapestry and Craft Group,,2025-05-05 23:00:00+00:00
recDOsVNOPHiNjYwq,,Ginger Johnson's Fun House,,2025-03-15 20:00:00+00:00
reclt4hIzuMaDgb5Z,,Jungle Book ReImagined - Akram Khan Company,,2025-01-24 18:00:00+00:00
recEPS05rAkXXajaL,,Jungle Book ReImagined - Akram Khan Company,,2025-01-25 18:00:00+00:00
reczgXJk4Gh1JiwLn,,The Portrait of Mai: Youth Engagement Programme,,2025-03-14 10:24:00+00:00
recnWdlPWJV7tPfrM,,The Portrait of Mai: Youth Engagement Programme,,2025-04-04 09:23:00+00:00
recafNduLWwoKbOV6,,The Portrait of Mai: Youth Engagement Programme,,2025-04-12 09:26:00+00:00
recF3aezwwLcTnoFV,,The Portrait of Mai: Youth Engagement Programme,,2025-06-10 09:00:00+00:00
reclUqaG6v4gK3ooK,,The Portrait of Mai: Youth Engagement Programme,,2025-06-11 09:00:00+00:00
recd247qmTIg3o3fc,,The Portrait of Mai: Youth Engagement Programme,,2025-06-12 09:00:00+00:00
recxeHFFU4tYBn7CU,,The Portrait of Mai: Youth Engagement Programme,,2025-06-18 09:00:00+00:00
recFIqn3Cp3DnApEj,,The Portrait of Mai: Youth Engagement Programme,,2025-06-20 09:00:00+00:00
recmVZ6eekL6vwdAm,,The Portrait of Mai: Youth Engagement Programme,,2025-06-26 09:00:00+00:00
recriFhm4FKaRPZdH,,The Portrait of Mai: Youth Engagement Programme,,2025-06-27 09:00:00+00:00
recdGpvZzN3XKi8yk,,The Portrait of Mai: Youth Engagement Programme,,2025-06-28 09:00:00+00:00
recUX1QYCqkIOQmwN,,The Portrait of Mai: Youth Engagement Programme,,2025-07-01 09:00:00+00:00
recSVxR8529NQCACM,,The Portrait of Mai: Youth Engagement Programme,,2025-07-10 09:00:00+00:00
recm1uTOngA5WUb69,,The Portrait of Mai: Youth Engagement Programme,,2025-07-11 09:00:00+00:00
recUZCxU2bB0TlotW,,Our Patch - Denholme Youth Group,,2025-03-10 00:00:00+00:00
recUraRaWef9EjzoJ,,Our Patch - Denholme Youth Group,,2025-03-17 00:00:00+00:00
recrrPpUO2DbG01Vg,,Our Patch - Denholme Youth Group,,2025-03-24 00:00:00+00:00
recWZniwZO1vaG9tU,,Our Patch - Denholme Youth Group,,2025-04-13 23:00:00+00:00
recVSCFEOBXPiOslh,,Our Patch - Denholme Youth Group,,2025-04-18 23:00:00+00:00
recfWwa0ibMF7P6Fg,,Our Patch - Denholme Youth Group,,2025-04-27 23:00:00+00:00
recFQKtEqbDTTPTJ7,,Our Patch - Denholme Youth Group,,2025-05-11 23:00:00+00:00
recnX8mWxpSpzymKi,,Our Patch - Denholme Youth Group,,2025-05-19 23:00:00+00:00
recnZOGEjH16jFUA7,,Our Patch - Denholme Youth Group,,2025-05-20 23:00:00+00:00
recGoB6HdHcz1PJul,,Our Patch - Denholme Youth Group,,2025-06-01 23:00:00+00:00
recdyaRPWb6rLwBSG,,Our Patch - Denholme Youth Group,,2025-06-01 23:00:00+00:00
recFHdHhXxzQkKLcZ,,Our Patch - Denholme Youth Group,,2025-06-15 23:00:00+00:00
rec9JlMxwriB7Jhdh,,Our Patch - Denholme Youth Group,,2025-06-29 23:00:00+00:00
reckDiMucZkLQploL,,Our Patch - Denholme Youth Group,,2025-08-04 17:00:00+00:00
recB7nMUK36cTx5Q2,,Our Patch - Denholme Youth Group,,2025-08-11 17:00:00+00:00
recAE0x5aPR8bkSfU,,Our Patch - Denholme Youth Group,,2025-09-08 17:00:00+00:00
rec3geK3tLpChIlnT,,Tech Styles @ The Beacon,,2025-04-03 16:30:00+00:00
recdmELCWTeFXGGpx,,Tech Styles @ The Beacon,,2025-04-03 17:00:00+00:00
recfegTWvAuKJc8Lm,,Our Patch - Denholme Juniors Youth Group,,2025-03-19 00:00:00+00:00
rec1cnMn5WDvGmOeZ,,Our Patch - Denholme Juniors Youth Group,,2025-03-26 00:00:00+00:00
recLVCI6fAmi7qINL,,Our Patch - Denholme Juniors Youth Group,,2025-04-15 23:00:00+00:00
recYlEoyq1ih3q00o,,Back In The Pink - Castles In The Sky,,2025-06-28 11:30:00+00:00
recilg8PeRMu1qtFO,,Back In The Pink - Castles In The Sky,,2025-10-10 18:00:00+00:00
recGEbqRcXPrIPY9Y,,Back In The Pink - Castles In The Sky,,2025-10-10 19:30:00+00:00
recoOiKaknDZpOwyz,,Back In The Pink - Castles In The Sky,,2025-10-11 10:00:00+00:00
recPgbxoTNd7sCTHA,,Back In The Pink - Castles In The Sky,,2025-10-11 11:00:00+00:00
rec4dCQqIWzip8l8t,,Back In The Pink - Castles In The Sky,,2025-10-11 19:00:00+00:00
rec6UL2O1dznsnG8L,,Back In The Pink - Castles In The Sky,,2025-10-11 20:00:00+00:00
recIlfPbGCpBuct85,,Our Patch - Singing for Wellbeing at The Good Shepherd Centre,,2025-02-03 00:00:00+00:00
recXmOXy3bEa0Pg3b,,Our Patch - Singing for Wellbeing at The Good Shepherd Centre,,2025-02-10 00:00:00+00:00
recqDtpxKglfx55B1,,Our Patch - Singing for Wellbeing at The Good Shepherd Centre,,2025-03-03 00:00:00+00:00
recVIRleCUAov0RbW,,Our Patch - Singing for Wellbeing at The Good Shepherd Centre,,2025-03-10 00:00:00+00:00
recirWyjWzI7JLruR,,Our Patch - Singing for Wellbeing at The Good Shepherd Centre,,2025-03-17 00:00:00+00:00
recjPkiIJMhesLHSZ,,Our Patch - Singing for Wellbeing at The Good Shepherd Centre,,2025-03-24 00:00:00+00:00
rec4XYqgm3ieu0p7I,,Our Patch - Singing for Wellbeing at The Good Shepherd Centre,,2025-03-30 23:00:00+00:00
recHlS9EVZ7i5sIrM,,Our Patch - Singing for Wellbeing at The Good Shepherd Centre,,2025-04-27 23:00:00+00:00
rectsQheVdc18mpKm,,Our Patch - Singing for Wellbeing at The Good Shepherd Centre,,2025-05-11 23:00:00+00:00
recQxKTCK5R5mMB14,,Our Patch - Singing for Wellbeing at The Good Shepherd Centre,,2025-05-18 23:00:00+00:00
recXfa0r5a7e2Ni4o,,Our Patch - Singing for Wellbeing at The Good Shepherd Centre,,2025-06-08 23:00:00+00:00
recUKpROqBp27BkvT,,Our Patch - Singing for Wellbeing at The Good Shepherd Centre,,2025-06-15 23:00:00+00:00
reckctfO8w3MuUhUL,,Our Patch - Singing for Wellbeing at The Good Shepherd Centre,,2025-06-22 23:00:00+00:00
recP4ZOXj10PusCls,,Our Patch - Singing for Wellbeing at The Good Shepherd Centre,,2025-06-29 23:00:00+00:00
recI43eZcim7voLzP,,Our Patch - Singing for Wellbeing at The Good Shepherd Centre,,2025-07-07 12:00:00+00:00
recbuM1QCSpfZmm7S,,Our Patch - Singing for Wellbeing at The Good Shepherd Centre,,2025-07-14 12:00:00+00:00
rec5Gvfuo2pjEI3fo,,Our Patch - Singing for Wellbeing at The Good Shepherd Centre,,2025-07-21 12:00:00+00:00
rec4dRHbXl8JTcB5V,,Our Patch - Singing for Wellbeing at The Good Shepherd Centre,,2025-09-01 12:00:00+00:00
recqx8qdbVTBKkhNP,,Our Patch - Singing for Wellbeing at The Good Shepherd Centre,,2025-09-15 11:00:00+00:00
recscL32NvOoyTQjj,,Our Patch - Singing for Wellbeing at The Good Shepherd Centre,,2025-09-22 11:00:00+00:00
recRmW9JsegqiYPS4,,Compagnie Off: Giraffes,,
recZni5b0NCQnsYy0,,Compagnie Off: Giraffes,,2024-08-20 09:45:00+00:00
recDHHQMQOcpU1iqw,,Compagnie Off: Giraffes,,2024-08-20 23:00:00+00:00
recYAsyK0KLakUez8,,Compagnie Off: Giraffes,,2024-08-21 08:30:00+00:00
recZ8p1qUaRoktuW5,,Compagnie Off: Giraffes,,2024-08-21 23:00:00+00:00
recppQK1pNfBkVm47,,Compagnie Off: Giraffes,,2024-08-22 11:00:00+00:00
recwmOa5TMG9x0nu2,,Compagnie Off: Giraffes,,2024-08-22 23:00:00+00:00
recog6NmsxpGALFyh,,Compagnie Off: Giraffes,,2024-08-23 10:30:00+00:00
recpUNMx0fE3Ios8G,,Compagnie Off: Giraffes,,2024-08-23 16:45:00+00:00
recupUdzg4GaBToRk,,Compagnie Off: Giraffes,,2024-08-23 23:00:00+00:00
recs50ecnI251bt6o,,Ramadan Festival,,2025-02-15 13:14:00+00:00
recRABB4RUpHukxna,,Our Patch - DRAW Tour Workshops: West,,2025-01-16 11:00:00+00:00
recw2cuSPpdyNdyTW,,Our Patch - DRAW Tour Workshops: West,,2025-01-16 11:00:00+00:00
recGbkqSI2S54kve2,,Our Patch - DRAW Tour Workshops: West,,2025-02-18 00:00:00+00:00
recLr8Da5IEfkqzNu,,Our Patch - DRAW Tour Workshops: West,,2025-02-18 00:00:00+00:00
recETb6CYGcclt4en,,Our Patch - DRAW Tour Workshops: West,,2025-03-19 00:00:00+00:00
recgifIeaeoYdhLY5,,Our Patch - DRAW Tour Workshops: West,,2025-04-16 23:00:00+00:00
reciJvqgPpdQIuG6R,,Our Patch - DRAW Tour Workshops: West,,2025-05-10 23:00:00+00:00
recHBMUbO0017ccdd,,Our Patch - DRAW Tour Workshops: West,,2025-05-28 23:00:00+00:00
recmzGRbKeRRGplTY,,Our Patch - DRAW Tour Workshops: West,,2025-06-11 23:00:00+00:00
rec22p024PcsfvXXP,,Our Patch - DRAW Tour Workshops: West,,2025-07-12 09:00:00+00:00
recx7GBRqZztOCoWK,,Tape Letters,,2025-05-22 11:00:00+00:00
recBmv9WKHDdXyynx,,Tape Letters,,2025-05-23 11:00:00+00:00
recdXLpWfppsNCWP2,,Tape Letters,,2025-05-24 15:00:00+00:00
rec4QvIfe09Z85y3e,,Tape Letters,,2025-05-25 11:00:00+00:00
recUZ7WScTX62YnQQ,,Tape Letters,,2025-05-28 11:00:00+00:00
rece3ILgB1Ad1q39X,,Tape Letters,,2025-05-29 11:00:00+00:00
recxg7RlyWkptsuxF,,Tape Letters,,2025-05-30 11:00:00+00:00
recImQ9e478NXRipk,,Tape Letters,,2025-05-31 11:00:00+00:00
recAKM1uHn1bci806,,Tape Letters,,2025-06-01 11:00:00+00:00
recKp1abfCok9kPGu,,Tape Letters,,2025-06-05 11:00:00+00:00
recBRaRmYmuTHgdAi,,Tape Letters,,2025-06-06 11:00:00+00:00
recJRj6Kenska4SW9,,Tape Letters,,2025-06-07 11:00:00+00:00
recbdHwloCXW6L4AY,,Tape Letters,,2025-06-08 11:00:00+00:00
recqSiOTWOQWZRmXE,,Tape Letters,,2025-06-12 11:00:00+00:00
recJpRROC3KKhUwhq,,Tape Letters,,2025-06-13 11:00:00+00:00
recthEjGx28h2Sb6F,,Tape Letters,,2025-06-14 11:00:00+00:00
recVITktVvib9LP0O,,Tape Letters,,2025-06-15 11:00:00+00:00
recN3N6TfvRN8xjHM,,Connecting Communities,,2025-06-22 10:00:00+00:00
rec8Iw2gn2JtfnKEc,,Bradford City Fire 40th Anniversary Memorial,,2025-05-11 11:53:00+00:00
recOgksgULuHcFe06,,Akram Khan and Dance United - Memories of the Future,,2025-01-24 00:00:00+00:00
recGR33qsNsnEiuZ3,,Akram Khan and Dance United - Memories of the Future,,2025-07-05 17:00:00+00:00
recnGvOUvNxTtx6dL,,World Piano Day 2025,,2025-03-29 00:00:00+00:00
reca3c2wPfIFR3xi8,,Our Patch - Cadets (Keighley/Shipley),,2025-05-19 23:00:00+00:00
recCclP0Pof33lE2o,,Our Patch - Cadets (Keighley/Shipley),,2025-06-02 23:00:00+00:00
rec4UGXiM4tvoP9dY,,"Bradford Roots: Echoes of the Past, Inspiring Tomorrow’s Voices by Sinead Campbell -",,2025-08-16 11:00:00+00:00
recP91o4b0eTr0N5H,,"Bradford Roots: Echoes of the Past, Inspiring Tomorrow’s Voices by Sinead Campbell -",,2025-08-27 09:00:00+00:00
recrqfte99WdNrYN4,,"Bradford Roots: Echoes of the Past, Inspiring Tomorrow’s Voices by Sinead Campbell -",,2025-11-22 17:00:00+00:00
recVGH2ngKYpkgMdv,,Our Patch - One-off community events: Shipley,,2025-04-11 23:00:00+00:00
rec0WmmSNncrqAhRv,,Our Patch - One-off community events: Shipley,,2025-04-27 23:00:00+00:00
recoDiiVtCoIuaXKo,,Our Patch - One-off community events: Shipley,,2025-06-28 23:00:00+00:00
recJ2Q7xti3GKRLGW,,Our Patch - One-off community events: Shipley,,2025-07-05 11:00:00+00:00
recbd4lB7TBUgTChH,,Our Patch - One-off community events: Shipley,,2025-07-17 08:00:00+00:00
recEvpVyCpq83lBSP,,Our Patch - One-off community events: Shipley,,2025-08-02 10:00:00+00:00
recbsbi1xrwYr7IOk,,Our Patch - One-off community events: Shipley,,2025-08-02 11:00:00+00:00
recfexQQXX4xUiZYF,,Our Patch - One-off community events: Shipley,,2025-08-06 09:00:00+00:00
rec8yQwBfiD4uQNcA,,Our Patch - One-off community events: Shipley,,2025-08-09 12:00:00+00:00
recX4lg1xWcFoTb8V,,Our Patch - One-off community events: Shipley,,2025-08-09 12:00:00+00:00
recjhkXKInFrKHsHS,,Our Patch - One-off community events: Shipley,,2025-08-09 12:00:00+00:00
recNOtN66STmILb5y,,Our Patch - One-off community events: Shipley,,2025-08-15 09:00:00+00:00
recFgluR9Nkl5HLuR,,Our Patch - One-off community events: Shipley,,2025-09-06 08:00:00+00:00
reco7Th4mJH2KQu4l,,Our Patch - One-off community events: Shipley,,2025-09-07 11:00:00+00:00
rec5BKPc8UcQ0CnkE,,Our Patch - One-off community events: Shipley,,2025-09-13 10:00:00+00:00
recCzWQiD1PV9WBTL,,Our Patch - One-off community events: Shipley,,2025-09-14 10:00:00+00:00
recZBP8g95OnDJ8xw,,Our Patch - One-off community events: Shipley,,2025-09-22 10:45:00+00:00
recTC4yDQoy3J4ppx,,"Our Patch - Our Story, Our City",,2025-09-19 16:30:00+00:00
recatcu6It7256Lte,,"Our Patch - Our Story, Our City",,2025-09-20 09:00:00+00:00
recBQqxcAQ4Fz4Zzv,,"Our Patch - Our Story, Our City",,2025-09-21 09:00:00+00:00
recPbmCZvKXaLzRUl,,Keighley Cougars Match Day Event,,2025-05-11 11:54:00+00:00
recpJTUmC1vOAiAee,,Our Patch - Lower Grange Choir Grief Support,,2025-04-21 23:00:00+00:00
recddF97dA7OBIxiT,,Our Patch - Lower Grange Choir Grief Support,,2025-04-28 23:00:00+00:00
recc6WNS6GB1mP5CH,,Our Patch - Lower Grange Choir Grief Support,,2025-05-05 23:00:00+00:00
rec0wFKnSttjL7V3h,,Our Patch - Lower Grange Choir Grief Support,,2025-05-12 23:00:00+00:00
recfaovg49aqvhQW2,,Our Patch - Lower Grange Choir Grief Support,,2025-05-19 23:00:00+00:00
recWfdR6b3Mu26tiK,,Our Patch - Lower Grange Choir Grief Support,,2025-07-01 08:30:00+00:00
recdDWTllVs7Pb7fx,,Our Patch - Lower Grange Choir Grief Support,,2025-07-08 11:00:00+00:00
recwRbkNQ27WE2RwZ,,Our Patch - Lower Grange Choir Grief Support,,2025-07-15 08:30:00+00:00
recJg88gYQpHtLTON,,Our Patch - Lower Grange Choir Grief Support,,2025-07-15 11:00:00+00:00
recabJ0G8VA5qiLP8,,Our Patch - Lower Grange Choir Grief Support,,2025-07-22 11:00:00+00:00
rec6lMjGkW82s3z05,,Our Patch - Lower Grange Choir Grief Support,,2025-07-29 11:00:00+00:00
recg8yQXULm1KTpNJ,,Our Patch - Lower Grange Choir Grief Support,,2025-08-05 11:00:00+00:00
recA1UNzqMGGLZ8XF,,Our Patch - Lower Grange Choir Grief Support,,2025-08-12 11:00:00+00:00
recDhOwFmqPAICgxw,,Our Patch - Lower Grange Choir Grief Support,,2025-08-15 10:00:00+00:00
rectbC2jmJiN5sfnY,,Our Patch - Lower Grange Choir Grief Support,,2025-08-15 10:00:00+00:00
rech9J0Hba1WmN8eM,,Our Patch - Lower Grange Choir Grief Support,,2025-08-26 11:00:00+00:00
recresSk39acF5xu1,,Our Patch - Lower Grange Choir Grief Support,,2025-09-02 11:00:00+00:00
recQP2eabetamf3YY,,Our Patch - Lower Grange Choir Grief Support,,2025-09-09 09:00:00+00:00
rec1gxxEz3Ni8Midm,,Our Patch - Lower Grange Choir Grief Support,,2025-09-16 11:00:00+00:00
recfu66JXeoohexCw,,Our Patch - Lower Grange Choir Grief Support,,2025-09-23 11:00:00+00:00
recpIunxMBjraqvlX,,Our Patch - Lower Grange Choir Grief Support,,2025-09-26 17:00:00+00:00
rec16PJl0xQwiIlgu,,The Big Creative Summit - Investment in West Yorkshire,,2025-02-05 12:58:00+00:00
rec6fDZBoTo9KgP8Y,,Bloom,,2025-04-12 08:00:00+00:00
rec74xK3hw11dUiAb,,Bloom,,2025-04-13 08:00:00+00:00
recl4K4A2I88SYxDu,,Bloom,,2025-05-10 08:00:00+00:00
rec6SDtkvDY28aoZc,,Bloom,,2025-05-11 08:00:00+00:00
recNFHScnPCZPrDgY,,Bloom,,2025-06-08 23:00:00+00:00
recL22Na1utK1Kdeq,,Bloom,,2025-06-09 23:00:00+00:00
recCweMnToNNdOLtO,,Bloom,,2025-06-10 23:00:00+00:00
recWkg1hujRietT89,,Bloom,,2025-06-10 23:00:00+00:00
recnqC7P3rwLvTNqq,,Bloom,,2025-06-17 11:02:00+00:00
rec7wTrYS5IzT4j7i,,Bloom,,2025-07-12 08:00:00+00:00
recEejC8xguUhDef2,,Bloom,,2025-07-13 08:00:00+00:00
recr2RAQOcHF9Dha9,,Bloom,,2025-08-02 08:00:00+00:00
rechn2bfdioutvYTx,,Bloom,,2025-08-03 08:00:00+00:00
recacsAPRbIsbZ9d4,,Bloom,,2025-09-13 11:30:00+00:00
recFcYQOHt8Uio2sN,,Bloom,,2025-09-15 09:00:00+00:00
recsxbolRA67ZDIMW,,Bloom,,2025-09-15 09:00:00+00:00
rec0bS485y2s6F3oW,,Bloom,,2025-09-16 09:00:00+00:00
recmEcp4xN0r8yGIE,,Bloom,,2025-09-16 09:00:00+00:00
recA6aID3SVugcjoT,,Bloom,,2025-09-17 09:00:00+00:00
recvCqp5RgpK6CNlu,,Bloom,,2025-09-17 09:00:00+00:00
recBHM6LW632iNQts,,Bloom,,2025-09-18 09:00:00+00:00
recu1hTZe188HBKHM,,Bloom,,2025-09-18 09:00:00+00:00
rec9k0kofX31ftuzv,,Bloom,,2025-09-20 08:00:00+00:00
recChR0IYLhy82GMv,,Bloom,,2025-09-20 13:00:00+00:00
recje4ma5lBBQcfMt,,Bloom,,2025-09-20 13:30:00+00:00
recIUMiotcflgZo18,,Bloom,,2025-09-22 23:00:00+00:00
recn8cL6VTS1cJR78,,Bloom,,2025-09-23 09:00:00+00:00
recHFskejr0fqbqUa,,Bloom,,2025-09-23 23:00:00+00:00
reciFJQ4RNiPETMi4,,Bloom,,2025-09-24 09:00:00+00:00
recECOv3j1RhTCVuI,,Bloom,,2025-09-24 16:30:00+00:00
recZ7l6vyQ8aNiOHN,,Bloom,,2025-09-24 16:30:00+00:00
recBm5AZnTO1HDhys,,Bloom,,2025-09-24 23:00:00+00:00
recFzfmjKipCo2Qq9,,Bloom,,2025-09-25 09:00:00+00:00
recOl6YL1rbUjOWm5,,Bloom,,2025-09-25 17:00:00+00:00
recPzUAmR8dtXgVAZ,,Bloom,,2025-09-25 17:00:00+00:00
recOCplBBlkZ41mDn,,Bloom,,2025-09-26 18:00:00+00:00
recfj7qNUpoG8wJNn,,Bloom,,2025-09-27 18:00:00+00:00
recwdq4b1xSfZSa6B,,Museums for Play and Growth,,2025-06-18 11:00:00+00:00
rectiuNZGj1t4QsuV,,Our Patch - One-off community events: South,,2025-04-10 23:00:00+00:00
rec4xu8K4olTZVZqW,,Our Patch - One-off community events: South,,2025-04-22 23:00:00+00:00
rec3ansNeix4OK0SL,,Our Patch - One-off community events: South,,2025-05-29 23:00:00+00:00
recXNbMnHzzO3TBtK,,Our Patch - One-off community events: South,,2025-07-05 10:30:00+00:00
recKev9uytx3iuKg9,,Our Patch - One-off community events: South,,2025-07-09 18:00:00+00:00
recIC1PGLPXCQnivV,,Our Patch - One-off community events: South,,2025-07-19 13:00:00+00:00
rec2XHqToAPok3lln,,Our Patch - One-off community events: South,,2025-07-28 11:00:00+00:00
recHAQBmt1D860tLU,,Our Patch - One-off community events: South,,2025-07-29 11:30:00+00:00
recnkokjcTQ9fjdrR,,Our Patch - One-off community events: South,,2025-07-31 11:00:00+00:00
recl3URkxKrudmxNS,,Our Patch - One-off community events: South,,2025-08-01 11:00:00+00:00
recMi557JSNHHBqEw,,Our Patch - One-off community events: South,,2025-08-11 13:30:00+00:00
reclnsQZV9AVnhSQn,,Our Patch - One-off community events: South,,2025-08-24 11:30:00+00:00
recTSOBf07YhyOXGZ,,Our Patch - One-off community events: South,,2025-10-02 15:30:00+00:00
rectDWBmtxbFHKgfC,,Our Patch - Delius School,,2025-01-15 11:00:00+00:00
recZq99X39GT9NMQS,,Our Patch - Delius School,,2025-01-29 11:00:00+00:00
recVp0C6KdNBkRHih,,Our Patch - Delius School,,2025-02-05 00:00:00+00:00
recFEkaG46cvE1KYW,,Our Patch - Delius School,,2025-02-12 00:00:00+00:00
reciFJxovfBHXIdZb,,Our Patch - Delius School,,2025-02-26 00:00:00+00:00
recexhRF4b5HuBFxD,,Our Patch - Delius School,,2025-03-03 00:00:00+00:00
rec8653v7MWp4eqTU,,Our Patch - Delius School,,2025-03-05 00:00:00+00:00
recOhop0OzBQFIMuw,,Our Patch - Delius School,,2025-03-12 00:00:00+00:00
recE0R6haipGq1AT6,,Our Patch - Delius School,,2025-03-19 00:00:00+00:00
recICtaGVzDrAZx3y,,Our Patch - Delius School,,2025-03-26 00:00:00+00:00
recJ0lv6y59chrMra,,Our Patch - Delius School,,2025-04-01 23:00:00+00:00
recxgiOArFukU9hlP,,Our Patch - Delius School,,2025-04-22 23:00:00+00:00
rec7rex9o3EH6S5el,,Our Patch - Delius School,,2025-04-29 23:00:00+00:00
recCGNAorZuop4Sfx,,Our Patch - Delius School,,2025-05-06 23:00:00+00:00
recdgkQ3Np0IAu23X,,Our Patch - Delius School,,2025-05-13 23:00:00+00:00
recL59dwkuaqNgvnf,,Our Patch - Delius School,,2025-05-20 23:00:00+00:00
recpf8eqJJGlPiBOh,,Our Patch - Delius School,,2025-06-10 23:00:00+00:00
recdOKyMW5xx8thOA,,Our Patch - Delius School,,2025-07-02 08:30:00+00:00
recH0lPmI3yvDtzNh,,Our Patch - Delius School,,2025-07-23 08:30:00+00:00
recqJePDyPcJw0MiL,,Our Patch - Delius School,,2025-09-18 11:30:00+00:00
recgrEJZHPrJeBq96,,Our Patch - Delius School,,2025-09-23 08:30:00+00:00
rectV1V3Pdcrw4BCo,,Our Patch - Salvation Army,,2025-01-15 11:00:00+00:00
reco5R1o6BGTpkPDi,,Our Patch - Salvation Army,,2025-02-26 00:00:00+00:00
recPUfFnaoeiGhxfS,,Our Patch - Salvation Army,,2025-03-03 00:00:00+00:00
recSxSaXp7nxn9I1L,,Our Patch - Girafes Workshops,,2024-08-13 10:00:00+00:00
reclt5J4BsYJ2eH9o,,Our Patch - Girafes Workshops,,2024-08-13 10:00:00+00:00
recHPmbp1UF8kfyOy,,Our Patch - Girafes Workshops,,2024-08-14 10:00:00+00:00
recxjahg8XtfD827w,,Our Patch - Girafes Workshops,,2024-08-14 10:00:00+00:00
recf8zz1bCtmvNkPn,,Our Patch - Girafes Workshops,,2024-08-15 10:00:00+00:00
recwT7U9BkzRs9meU,,Our Patch - Girafes Workshops,,2024-08-15 10:00:00+00:00
recOIDaE5sCKsaNGh,,Our Patch - Girafes Workshops,,2024-08-20 10:00:00+00:00
recpJ9IgKLqlbrrlM,,Our Patch - Girafes Workshops,,2024-08-20 10:00:00+00:00
rec23MBQ73w2DRVLx,,Our Patch - Girafes Workshops,,2024-08-21 10:00:00+00:00
rec26dzhDZj86ZJkd,,Our Patch - Girafes Workshops,,2024-08-21 10:00:00+00:00
